election_year;county_number;county;party_id;party_name;candidate_number;candidate_name;candidate_birthyear;candidate_residence;candidate_gender;date_part
2013;1700;Nord-Trøndelag;SP;Senterpartiet;4;Nils Michael Nilsson Ramsøy;1990;Steinkjer;M;22
2013;1700;Nord-Trøndelag;SP;Senterpartiet;5;Ida Stuberg;1981;Inderøy;K;31
2013;1700;Nord-Trøndelag;SP;Senterpartiet;6;Tomas Iver Hallem;1975;Verdal;M;37
2013;1700;Nord-Trøndelag;SP;Senterpartiet;7;Hege Nordheim-Viken;1969;Høylandet;K;43
2013;1700;Nord-Trøndelag;SP;Senterpartiet;8;Ivar Vigdenes;1984;Stjørdal;M;29
2013;1700;Nord-Trøndelag;SP;Senterpartiet;9;Randi Dille;1962;Namsos;K;51
2013;1700;Nord-Trøndelag;SP;Senterpartiet;10;Ole Rogstad Jørstad;1963;Levanger;M;50
2013;1700;Nord-Trøndelag;SP;Senterpartiet;11;Steinar Aspli;1957;Nærøy;M;55
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;1;Anne Kolstad;1979;Verdal;K;34
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;2;Ola Kristian Johansen;1977;Snåsa;M;35
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;3;Kjersti Tommelstad;1970;Namsos;K;43
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;4;Mads Skaugen;1989;Inderøy;M;23
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;5;Arnfinn Monsen;1951;Steinkjer;M;61
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;6;Sølvi Helene Sæther;1958;Levanger;K;55
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;7;John Patrick Lado;1967;Namsos;M;45
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;8;Gunnvor Åsbø;1952;Stjørdal;K;60
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;9;Torgeir Strøm;1952;Fosnes;M;60
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;10;Jostein Trøite;1946;Levanger;M;66
2013;1700;Nord-Trøndelag;SV;Sosialistisk Venstreparti;11;Kari Ystgård;1951;Namsskogan;K;62
2013;1700;Nord-Trøndelag;V;Venstre;1;André Nikolai Skjelstad;1965;Verran;M;47
2013;1700;Nord-Trøndelag;V;Venstre;2;Iren Opdahl;1974;Steinkjer;K;38
2013;1700;Nord-Trøndelag;V;Venstre;3;Reidar Lindseth;1953;Flatanger;M;60
2013;1700;Nord-Trøndelag;V;Venstre;4;Håkon Alstadheim;1963;Stjørdal;M;50
2013;1700;Nord-Trøndelag;V;Venstre;5;Lill Therese Sandvik Solvi;1958;Namsos;K;54
2013;1700;Nord-Trøndelag;V;Venstre;6;Line Marie Rosvold Abel;1971;Leksvik;K;41
2013;1700;Nord-Trøndelag;V;Venstre;7;Hans Martin Storø;1968;Nærøy;M;44
2013;1700;Nord-Trøndelag;V;Venstre;8;Ragnheid Elisabet Ona-Hauffen;1973;Snåsa;K;39
2013;1700;Nord-Trøndelag;V;Venstre;9;Karl Meinert Buchholdt;1979;Levanger;M;34
2013;1700;Nord-Trøndelag;V;Venstre;10;Brita Kleven Thorsvik;1947;Verdal;K;66
2013;1700;Nord-Trøndelag;V;Venstre;11;Lars Gunnar Marken;1982;Vikna;M;31
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;1;Øystein Meier Johannessen;1951;Hemnes;M;61
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;2;Terry  Torsteinsen;1980;Røst;M;33
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;3;Ingrid  Skjoldvær;1993;Sortland;K;19
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;4;Lars Thorbjørn Monsen;1963;Skiptvedt;M;50
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;5;Jon-Terje Knutsen;1964;Hamar;M;49
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;6;Kaia Tetlie;1986;Vågan;K;27
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;7;Tormod Drage;1946;Hemnes;M;67
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;8;Elisabeth Husaas Verløy;1988;Oslo;K;24
2013;1800;Nordland;AKSJOLJE;Folkeliste mot oljeboring i Lofoten, Vesterålen og Senja;9;Frank Wassdahl;1960;Oslo;M;53
2013;1800;Nordland;A;Arbeiderpartiet;1;Lisbeth Berg-Hansen;1963;Bindal;K;50
2013;1800;Nordland;A;Arbeiderpartiet;2;Eirik Sivertsen;1971;Bodø;M;42
2013;1800;Nordland;A;Arbeiderpartiet;3;Anna-Kristin Ljunggren;1984;Narvik;K;29
2013;1800;Nordland;A;Arbeiderpartiet;4;Kjell-Idar Juvik;1966;Hemnes;M;47
2013;1800;Nordland;A;Arbeiderpartiet;5;Tone-Helen Toften;1967;Sortland;K;46
2013;1800;Nordland;A;Arbeiderpartiet;6;Tor Arne Bell Ljunggren;1962;Bodø;M;51
2013;1800;Nordland;A;Arbeiderpartiet;7;Anette Kristine Davidsen;1993;Hadsel;K;19
2013;1800;Nordland;A;Arbeiderpartiet;8;Hugo Johan Bjørnstad;1953;Vågan;M;59
2013;1800;Nordland;A;Arbeiderpartiet;9;Wenche Elin Solli;1958;Vefsn;K;54
2013;1800;Nordland;A;Arbeiderpartiet;10;Tommy Rannov Nystad;1967;Rana;M;45
2013;1800;Nordland;A;Arbeiderpartiet;11;Anne Grethe Lund;1964;Fauske;K;49
2013;1800;Nordland;A;Arbeiderpartiet;12;Bård Anders Langø;1972;Alstahaug;M;40
2013;1800;Nordland;A;Arbeiderpartiet;13;Adelheid Kristiansen;1971;Bodø;K;42
2013;1800;Nordland;A;Arbeiderpartiet;14;Finn Obert Bentsen;1954;Saltdal;M;58
2013;1800;Nordland;A;Arbeiderpartiet;15;Bodil Erna Tokle;1962;Ballangen;K;50
2013;1800;Nordland;KRISTNE;De Kristne;1;Per  Hansen;1949;Vestvågøy;M;63
2013;1800;Nordland;KRISTNE;De Kristne;2;Frode Henriksen;1970;Bodø;M;43
2013;1800;Nordland;KRISTNE;De Kristne;3;Dag  Larssen;1953;Skånland;M;60
2013;1800;Nordland;KRISTNE;De Kristne;4;Johnny Jakobsen;1957;Sortland;M;56
2013;1800;Nordland;KRISTNE;De Kristne;5;Ida-Lill Vold Bringsli;1978;Bodø;K;34
2013;1800;Nordland;KRISTNE;De Kristne;6;Viggo Finjord;1958;Harstad;M;54
2013;1800;Nordland;KRISTNE;De Kristne;7;Paul Svendsen;1953;Gildeskål;M;59
2013;1800;Nordland;KRISTNE;De Kristne;8;Svein  Simonsen;1949;Lenvik;M;63
2013;1800;Nordland;KRISTNE;De Kristne;9;Arne  Sannes;1954;Vestvågøy;M;58
2013;1800;Nordland;KRISTNE;De Kristne;10;Harry  Elvebakk;1941;Vefsn;M;71
2013;1800;Nordland;DEMN;Demokratene i Norge;1;Leonar  Torbergsen;1950;Andøy;M;63
2013;1800;Nordland;DEMN;Demokratene i Norge;2;Leif-Tore Pedersen;1979;Sortland;M;34
2013;1800;Nordland;DEMN;Demokratene i Norge;3;Jørn Are Pedersen;1985;Hamarøy;M;27
2013;1800;Nordland;DEMN;Demokratene i Norge;4;Lise Rikardsen;1972;Meldal;K;40
2013;1800;Nordland;DEMN;Demokratene i Norge;5;Kjersti Margrethe  Adelheid Gilje;1959;Sandnes;K;53
2013;1800;Nordland;DEMN;Demokratene i Norge;6;Johan Pedersen;1955;Andøy;M;58
2013;1800;Nordland;DEMN;Demokratene i Norge;7;Wenche Marie Akselsen;1946;Bodø;K;67
2013;1800;Nordland;DEMN;Demokratene i Norge;8;Sverre Davidsen Berg;1946;Bodø;M;66
2013;1800;Nordland;DEMN;Demokratene i Norge;9;Karl Martin Bjørhusdal;1967;Hemnes;M;45
2013;1800;Nordland;DEMN;Demokratene i Norge;10;Hans Olaf Kleiva;1955;Bø;M;58
2013;1800;Nordland;DEMN;Demokratene i Norge;11;Johnny Henriksen;1967;Bodø;M;46
2013;1800;Nordland;DEMN;Demokratene i Norge;12;Elisabeth Synnøve Rue Strencbo;1950;Tønsberg;K;63
2013;1800;Nordland;DEMN;Demokratene i Norge;13;Petter Ganzarain;1973;Porsanger;M;40
2013;1800;Nordland;DEMN;Demokratene i Norge;14;Marianne Solheim;1982;Odda;K;31
2013;1800;Nordland;FRP;Fremskrittspartiet;1;Kenneth Svendsen;1954;Fauske;M;59
2013;1800;Nordland;FRP;Fremskrittspartiet;2;Jan Arild Ellingsen;1958;Saltdal;M;54
2013;1800;Nordland;FRP;Fremskrittspartiet;3;Dagfinn  Olsen;1966;Lødingen;M;47
2013;1800;Nordland;FRP;Fremskrittspartiet;4;Greta  Solfall;1959;Meløy;K;54
2013;1800;Nordland;FRP;Fremskrittspartiet;5;Tom Cato Karlsen;1974;Bodø;M;39
2013;1800;Nordland;FRP;Fremskrittspartiet;6;Veronica  Pedersen;1990;Rana;K;23
2013;1800;Nordland;FRP;Fremskrittspartiet;7;Richard  Dagsvik;1971;Leirfjord;M;41
2013;1800;Nordland;FRP;Fremskrittspartiet;8;Kristin Beate Sandvoll;1980;Vågan;K;32
2013;1800;Nordland;FRP;Fremskrittspartiet;9;Allan Ellingsen;1984;Bodø;M;29
2013;1800;Nordland;FRP;Fremskrittspartiet;10;Thrond  Gjelseth;1961;Gildeskål;M;52
2013;1800;Nordland;FRP;Fremskrittspartiet;11;Halvar Rønneberg;1962;Andøy;M;51
2013;1800;Nordland;FRP;Fremskrittspartiet;12;Gary Lee Maloy;1960;Narvik;M;52
2013;1800;Nordland;FRP;Fremskrittspartiet;13;Kjell Børge Freiberg;1971;Hadsel;M;42
2013;1800;Nordland;FRP;Fremskrittspartiet;14;Allan  Johansen;1947;Rana;M;66
2013;1800;Nordland;FRP;Fremskrittspartiet;15;Kari Storstrand;1969;Bodø;K;44
2013;1800;Nordland;H;Høyre;1;Odd  Henriksen;1965;Fauske;M;48
2013;1800;Nordland;H;Høyre;2;Margunn  Ebbesen;1962;Brønnøy;K;50
2013;1800;Nordland;H;Høyre;3;Jonny Finstad;1966;Vestvågøy;M;47
2013;1800;Nordland;H;Høyre;4;Anne-Rita Nicklasson;1964;Ballangen;K;48
2013;1800;Nordland;H;Høyre;5;Daniel  Skjevik Aasberg;1994;Ballangen;M;19
2013;1800;Nordland;H;Høyre;6;Per Munkerud;1940;Bodø;M;72
2013;1800;Nordland;H;Høyre;7;Bent Eriksen;1949;Vågan;M;63
2013;1800;Nordland;H;Høyre;8;Silvia Ovik;1975;Sortland;K;37
2013;1800;Nordland;H;Høyre;9;Kjell Joar Petersen-Øverleir;1968;Hemnes;M;45
2013;1800;Nordland;H;Høyre;10;Veronica Christiansen;1992;Bodø;K;21
2013;1800;Nordland;H;Høyre;11;Espen Haaland;1970;Rana;M;42
2013;1800;Nordland;H;Høyre;12;Bente Anita Kristensen Solås;1965;Vestvågøy;K;47
2013;1800;Nordland;H;Høyre;13;Ole-Henrik Hjartøy;1954;Bodø;M;58
2013;1800;Nordland;H;Høyre;14;Marianne Tverå;1989;Fauske;K;24
2013;1800;Nordland;H;Høyre;15;Trine Kristiansen;1989;Bodø;K;24
2013;1800;Nordland;KRF;Kristelig Folkeparti;1;Ingelin Noresjø;1976;Fauske;K;37
2013;1800;Nordland;KRF;Kristelig Folkeparti;2;Peter Eide Walseth;1985;Rana;M;27
2013;1800;Nordland;KRF;Kristelig Folkeparti;3;Tore Christiansen;1971;Øksnes;M;41
2013;1800;Nordland;KRF;Kristelig Folkeparti;4;Else-Marie Torp;1955;Bodø;K;57
2013;1800;Nordland;KRF;Kristelig Folkeparti;5;Tone Hammersmark Olsen;1956;Rødøy;K;56
2013;1800;Nordland;KRF;Kristelig Folkeparti;6;Terje  Wiik;1953;Vestvågøy;M;60
2013;1800;Nordland;KRF;Kristelig Folkeparti;7;Ingvild  Fridheim;1954;Vefsn;K;58
2013;1800;Nordland;KRF;Kristelig Folkeparti;8;Wiggo  Hansen;1980;Narvik;M;32
2013;1800;Nordland;KRF;Kristelig Folkeparti;9;Judith  Aarstein Johansen;1965;Andøy;K;48
2013;1800;Nordland;KRF;Kristelig Folkeparti;10;Håkon  Økland;1952;Hemnes;M;61
2013;1800;Nordland;KRF;Kristelig Folkeparti;11;Ingvild Ofte Arntsen;1988;Oslo;K;25
2013;1800;Nordland;KRF;Kristelig Folkeparti;12;Egil Hitland;1955;Sortland;M;58
2013;1800;Nordland;KRF;Kristelig Folkeparti;13;Aud  Angell;1953;Meløy;K;59
2013;1800;Nordland;KRF;Kristelig Folkeparti;14;Helge Hamre;1959;Brønnøy;M;54
2013;1800;Nordland;KRF;Kristelig Folkeparti;15;Henrik Torp;1989;Bodø;M;24
2013;1800;Nordland;KYST;Kystpartiet;1;Svein H. Tennes;1955;Vågan;M;58
2013;1800;Nordland;KYST;Kystpartiet;2;Wenche Kristiansen;1967;Rødøy;K;46
2013;1800;Nordland;KYST;Kystpartiet;3;Yngve Larsen;1967;Andøy;M;45
2013;1800;Nordland;KYST;Kystpartiet;4;Mette Lise Andersen;1972;Dønna;K;41
2013;1800;Nordland;KYST;Kystpartiet;5;Kjell Olav Johansen;1944;Alstahaug;M;68
2013;1800;Nordland;KYST;Kystpartiet;6;Kjartan Sørøy;1977;Vega;M;36
2013;1800;Nordland;KYST;Kystpartiet;7;Wendy  Johansen;1964;Værøy;K;49
2013;1800;Nordland;KYST;Kystpartiet;8;Dag Hagen Berg;1968;Oppegård;M;45
2013;1800;Nordland;KYST;Kystpartiet;9;Rudolf  Johannessen;1946;Lurøy;M;66
2013;1800;Nordland;KYST;Kystpartiet;10;Trude Hagen;1962;Dønna;K;51
2013;1800;Nordland;KYST;Kystpartiet;11;Ole  Alexandersen;1942;Bodø;M;70
2013;1800;Nordland;KYST;Kystpartiet;12;Reidulf Hansen;1944;Moskenes;M;68
2013;1800;Nordland;KYST;Kystpartiet;13;Anita Josdal;1964;Røst;K;49
2013;1800;Nordland;KYST;Kystpartiet;14;Laila Mortensen;1968;Vega;K;45
2013;1800;Nordland;KYST;Kystpartiet;15;Anita  Tustervatn;1959;Rødøy;K;53
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;1;Bjørn Økern;1940;Herøy;M;73
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;2;Seija  Nissinen Klaveness;1966;Flakstad;K;46
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;3;Jonny Heggen;1964;Bodø;M;48
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;4;Cecilie  Ness;1988;Bodø;K;24
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;5;Ingunn  Moen Reinsnes;1960;Sortland;K;53
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;6;Jan-Inge Strømme;1954;Bodø;M;59
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;7;Tone Toft;1953;Herøy;K;60
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;8;Gry Orfei Solbraa;1969;Vefsn;K;44
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;9;Magnus Eliassen;1981;Bodø;M;32
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;10;Erik Eliassen;1988;Bodø;M;25
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;11;Evy Lorentzen;1957;Vestvågøy;K;56
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;12;Kristin Jensen Bechstrøm;1966;Bodø;K;47
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;13;Bjørn Barth Jacobsen;1941;Bodø;M;71
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;14;Ragnhild Lie;1966;Vestvågøy;K;46
2013;1800;Nordland;MDG;Miljøpartiet De Grønne;15;Egil Johan Mathisen;1984;Bodø;M;28
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;1;Alf Petter Hansen;1958;Brønnøy;M;55
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;2;Ragnhild Anita Horndal;1976;Sørfold;K;36
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;3;Asbjørn Hortman;1933;Grane;M;79
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;4;Alexandra Urbanovich;1951;Bodø;K;62
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;5;John-Bjørnar Netskar;1956;Bodø;M;56
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;6;Olga Sæterstad;1960;Vefsn;K;53
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;7;Bjørn Olav Pettersen;1984;Fauske;M;29
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;8;Barbara Hjerpås;1967;Grane;K;45
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;9;Erling Bergton Wennberg;1931;Bodø;M;81
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;10;Cato Myrnes Olsen;1979;Tromsø;M;34
2013;1800;Nordland;NKP;Norges Kommunistiske Parti;11;Per Arvid Normann;1940;Bodø;M;73
2013;1800;Nordland;PP;Pensjonistpartiet;1;Astri Gaarder Valberg;1957;Steigen;K;55
2013;1800;Nordland;PP;Pensjonistpartiet;2;Robert Dearsley;1942;Steigen;M;70
2013;1800;Nordland;PP;Pensjonistpartiet;3;Arnt-Elling Hanssen;1962;Sortland;M;51
2013;1800;Nordland;PP;Pensjonistpartiet;4;Hildur  Lund;1939;Steigen;K;74
2013;1800;Nordland;PP;Pensjonistpartiet;5;Magne Reinhardtsen;1946;Steigen;M;66
2013;1800;Nordland;PP;Pensjonistpartiet;6;Randi Svendsen;1943;Steigen;K;69
2013;1800;Nordland;PP;Pensjonistpartiet;7;Arne Pedersen;1939;Vestvågøy;M;74
2013;1800;Nordland;PP;Pensjonistpartiet;8;Magnar  Hansen;1944;Steigen;M;69
2013;1800;Nordland;PP;Pensjonistpartiet;9;Mildrid Mikalsen;1949;Narvik;K;64
2013;1800;Nordland;PP;Pensjonistpartiet;10;Anne Finnstein;1941;Steigen;K;71
2013;1800;Nordland;PP;Pensjonistpartiet;11;Arvid  Mikalsen;1946;Narvik;M;67
2013;1800;Nordland;PP;Pensjonistpartiet;12;Kirsten Pedersen;1942;Vestvågøy;K;71
2013;1800;Nordland;PP;Pensjonistpartiet;13;Arvid Nødtvedt;1935;Steigen;M;77
2013;1800;Nordland;PP;Pensjonistpartiet;14;Finn Stoltz;1946;Andøy;M;67
2013;1800;Nordland;PP;Pensjonistpartiet;15;Gjert-Are Valberg;1955;Steigen;M;58
2013;1800;Nordland;PIR;Piratpartiet;1;Julian Asperheim;1994;Andøy;M;18
2013;1800;Nordland;PIR;Piratpartiet;2;Bjørn-Rune Hanssen;1985;Hadsel;M;27
2013;1800;Nordland;PIR;Piratpartiet;3;Steffen Johansen;1993;Rælingen;M;20
2013;1800;Nordland;PIR;Piratpartiet;4;Michael Andersen Lundsveen;1989;Halden;M;24
2013;1800;Nordland;PIR;Piratpartiet;5;Øystein Sættem Middelthun;1977;Oslo;M;36
2013;1800;Nordland;PIR;Piratpartiet;6;Vegard Solheim;1991;Naustdal;M;22
2013;1800;Nordland;PIR;Piratpartiet;7;Kai Terje Hagali;1969;Halden;M;44
2013;1800;Nordland;PIR;Piratpartiet;8;Torbjørn Jørgensen;1985;Halden;M;28
2013;1800;Nordland;PIR;Piratpartiet;9;Are Riksaasen;1973;Oslo;M;40
2013;1800;Nordland;PIR;Piratpartiet;10;Knut Nygård;1956;Narvik;M;57
2013;1800;Nordland;RØDT;Rødt;1;Ingeborg Steinholt;1986;Alstahaug;K;27
2013;1800;Nordland;RØDT;Rødt;2;Svein Olsen;1946;Bodø;M;66
2013;1800;Nordland;RØDT;Rødt;3;Christoffer Ellingsen;1951;Sortland;M;61
2013;1800;Nordland;RØDT;Rødt;4;Linn  Stemland;1971;Bodø;K;42
2013;1800;Nordland;RØDT;Rødt;5;Kjersti  Olsen;1969;Steigen;K;43
2013;1800;Nordland;RØDT;Rødt;6;Gunnvald  Lindset;1950;Vefsn;M;62
2013;1800;Nordland;RØDT;Rødt;7;Dagny Pettersen;1947;Narvik;K;65
2013;1800;Nordland;RØDT;Rødt;8;Didrik Sten Ingebrigtsen;1994;Bodø;M;19
2013;1800;Nordland;RØDT;Rødt;9;Ala  Abusalah;1987;Vågan;K;26
2013;1800;Nordland;RØDT;Rødt;10;Atle Hiller;1950;Rana;M;63
2013;1800;Nordland;RØDT;Rødt;11;Marita Stortjønnli Solvang;1994;Vefsn;K;18
2013;1800;Nordland;RØDT;Rødt;12;Per Gunnar Skotåm;1953;Fauske;M;60
2013;1800;Nordland;RØDT;Rødt;13;Synne Høyforsslett Bjørbæk;1984;Bodø;K;28
2013;1800;Nordland;RØDT;Rødt;14;Gunnar Arne Aarstein;1952;Vågan;M;61
2013;1800;Nordland;RØDT;Rødt;15;Per Morten Qvam;1972;Narvik;M;41
2013;1800;Nordland;SFP;Samfunnspartiet;1;Remi Andre Stenersen;1986;Lurøy;M;26
2013;1800;Nordland;SFP;Samfunnspartiet;2;Ragnar  Røymo;1982;Røst;M;30
2013;1800;Nordland;SFP;Samfunnspartiet;3;Bernt Einar Heimland;1963;Hemnes;M;49
2013;1800;Nordland;SFP;Samfunnspartiet;4;Lena Aas;1993;Vefsn;K;20
2013;1800;Nordland;SFP;Samfunnspartiet;5;Morten Johansen;1987;Bodø;M;26
2013;1800;Nordland;SFP;Samfunnspartiet;6;Kurt Reidar Larsen;1954;Rana;M;59
2013;1800;Nordland;SFP;Samfunnspartiet;7;Leif Erik Grundvåg;1969;Bodø;M;44
2013;1800;Nordland;SFP;Samfunnspartiet;8;Jon Alexander (Alex) Rosén;1968;Bærum;M;45
2013;1800;Nordland;SFP;Samfunnspartiet;9;Aylar Lie;1984;Oslo;K;29
2013;1800;Nordland;SFP;Samfunnspartiet;10;Carl Andreas Rydsaa;1979;Hemnes;M;34
2013;1800;Nordland;SFP;Samfunnspartiet;11;Sigurd  Johansen;1959;Bodø;M;54
2013;1800;Nordland;SFP;Samfunnspartiet;12;Sondre Forsbakk;1992;Vefsn;M;21
2013;1800;Nordland;SP;Senterpartiet;1;Janne  Sjelmo Nordås;1964;Hattfjelldal;K;49
2013;1800;Nordland;SP;Senterpartiet;2;Willfred Nordlund;1988;Sortland;M;25
2013;1800;Nordland;SP;Senterpartiet;3;Per Roger Vikten;1960;Vestvågøy;M;53
2013;1800;Nordland;SP;Senterpartiet;4;Monika Sande;1966;Beiarn;K;47
2013;1800;Nordland;SP;Senterpartiet;5;Aina  Nilsen;1995;Hadsel;K;17
2013;1800;Nordland;SP;Senterpartiet;6;Agnar  Hansen;1953;Steigen;M;60
2013;1800;Nordland;SP;Senterpartiet;7;Elisabeth Holand;1980;Vestvågøy;K;33
2013;1800;Nordland;SP;Senterpartiet;8;Steinar  Friis;1950;Flakstad;M;62
2013;1800;Nordland;SP;Senterpartiet;9;Svein Nilsen;1960;Evenes;M;53
2013;1800;Nordland;SP;Senterpartiet;10;Remi Andre Slotterøy;1993;Brønnøy;M;20
2013;1800;Nordland;SP;Senterpartiet;11;Ann-Hege Lervåg;1974;Vega;K;39
2013;1800;Nordland;SP;Senterpartiet;12;Ola Smeplass;1962;Bodø;M;51
2013;1800;Nordland;SP;Senterpartiet;13;Eirin Horrigmoe;1975;Vefsn;K;38
2013;1800;Nordland;SP;Senterpartiet;14;Kolbjørn Eriksen;1959;Grane;M;53
2013;1800;Nordland;SP;Senterpartiet;15;Lene  Fjelldal;1963;Ballangen;K;49
2013;1800;Nordland;SV;Sosialistisk Venstreparti;1;Marius Meisfjord Jøsevold;1975;Nesna;M;38
2013;1800;Nordland;SV;Sosialistisk Venstreparti;2;Astrid Tove Olsen;1960;Bodø;K;53
2013;1800;Nordland;SV;Sosialistisk Venstreparti;3;Kurt Lenhard Olsen;1951;Lødingen;M;62
2013;1800;Nordland;SV;Sosialistisk Venstreparti;4;Heidi-Anett Nilsen;1994;Hadsel;K;19
2013;1800;Nordland;SV;Sosialistisk Venstreparti;5;Hilde Birgitte Rønningsen;1973;Rana;K;39
2013;1800;Nordland;SV;Sosialistisk Venstreparti;6;Kjell Hedgard Hugaas;1978;Leirfjord;M;34
2013;1800;Nordland;SV;Sosialistisk Venstreparti;7;Mona  Fagerås;1972;Vestvågøy;K;41
2013;1800;Nordland;SV;Sosialistisk Venstreparti;8;Stian Skaalbones;1986;Oslo;M;26
2013;1800;Nordland;SV;Sosialistisk Venstreparti;9;Hilde Skogsholm;1961;Narvik;K;52
2013;1800;Nordland;SV;Sosialistisk Venstreparti;10;Reidar Ryssdal;1963;Rana;M;49
2013;1800;Nordland;SV;Sosialistisk Venstreparti;11;Tine Olsen;1968;Sortland;K;44
2013;1800;Nordland;SV;Sosialistisk Venstreparti;12;Abbas Strømmen-Bakhtiar;1958;Bodø;M;55
2013;1800;Nordland;SV;Sosialistisk Venstreparti;13;Monica Siv Sundsfjord;1960;Saltdal;K;52
2013;1800;Nordland;SV;Sosialistisk Venstreparti;14;Christian Torseth;1970;Vefsn;M;43
2013;1800;Nordland;SV;Sosialistisk Venstreparti;15;Per-Anton Nesjan;1957;Vega;M;56
2013;1800;Nordland;V;Venstre;1;Arne Ivar Mikalsen;1970;Hadsel;M;43
2013;1800;Nordland;V;Venstre;2;May Valle;1951;Hamarøy;K;62
2013;1800;Nordland;V;Venstre;3;Åshild Opøyen;1962;Bodø;K;51
2013;1800;Nordland;V;Venstre;4;Arne Langset;1956;Nesna;M;57
2013;1800;Nordland;V;Venstre;5;Maria Thørnquist Liljedal;1990;Rana;K;23
2013;1800;Nordland;V;Venstre;6;Gøran Rasmussen Åland;1981;Vestvågøy;M;31
2013;1800;Nordland;V;Venstre;7;Marthe Lund Jensen;1991;Trondheim;K;22
2013;1800;Nordland;V;Venstre;8;Carola Karl Urvik;1967;Vefsn;K;46
2013;1800;Nordland;V;Venstre;9;Tor Arne Solvoll;1971;Narvik;M;41
2013;1800;Nordland;V;Venstre;10;Marthe Strickert;1981;Andøy;K;32
2013;1800;Nordland;V;Venstre;11;Magnar  Bøkestad;1951;Bindal;M;62
2013;1800;Nordland;V;Venstre;12;Tore Klausen;1962;Bø;M;51
2013;1800;Nordland;V;Venstre;13;Hanne Nora Nilssen;1969;Alstahaug;K;44
2013;1800;Nordland;V;Venstre;14;Anja Johansen;1969;Vågan;K;44
2013;1800;Nordland;V;Venstre;15;Arne B. Vaag;1946;Fauske;M;66
2013;1900;Troms Romsa;A;Arbeiderpartiet;1;Martin Henriksen;1979;Harstad;M;34
2013;1900;Troms Romsa;A;Arbeiderpartiet;2;Tove Karoline Knutsen;1951;Tromsø;K;62
2013;1900;Troms Romsa;A;Arbeiderpartiet;3;Sigmund Steinnes;1959;Storfjord;M;54
2013;1900;Troms Romsa;A;Arbeiderpartiet;4;Christin Kristoffersen;1973;Svalbard;K;39
2013;1900;Troms Romsa;A;Arbeiderpartiet;5;Tor Inge Hoaas;1957;Tromsø;M;56
2013;1900;Troms Romsa;A;Arbeiderpartiet;6;Gunda Johansen;1952;Balsfjord;K;61
2013;1900;Troms Romsa;A;Arbeiderpartiet;7;Steffen Jakobsen;1987;Målselv;M;26
2013;1900;Troms Romsa;A;Arbeiderpartiet;8;Hilde Nyvoll;1976;Nordreisa;K;37
2013;1900;Troms Romsa;A;Arbeiderpartiet;9;Trond-Agnar Eilifsen;1990;Gratangen;M;23
