KOMMNR;KOMMUNE;PARTIKODE;PARTINAVN;PLASSNR;NAVN;FØDT;KJØNN;STEMMETILLEGG;STILTE 2007
1854;Ballangen;KRF;Kristelig Folkeparti;10;Marie B. Sjåfjell Eide;1937;K;N;J
1854;Ballangen;KRF;Kristelig Folkeparti;11;Tora K. Stavrum Larsen;1992;K;N;J
1854;Ballangen;KRF;Kristelig Folkeparti;12;Margit Olaug Karlsen;1953;K;N;J
1854;Ballangen;KRF;Kristelig Folkeparti;13;Pauline M. M. Elvenes;1938;K;N;J
1854;Ballangen;SP;Senterpartiet;1;Lene Margrethe Fjelldal;1963;K;J;J
1854;Ballangen;SP;Senterpartiet;2;Bente Rydland Havaas;1955;K;N;J
1854;Ballangen;SP;Senterpartiet;3;Eirik Almar Jenssen;1975;M;N;J
1854;Ballangen;SP;Senterpartiet;4;Asle Spjelkavik Hansen;1968;M;N;J
1854;Ballangen;SP;Senterpartiet;5;Marianne Grønning;1987;K;N;J
1854;Ballangen;SP;Senterpartiet;6;Camilla Warem;1990;K;N;J
1854;Ballangen;SP;Senterpartiet;7;Christer Molund Olsen;1993;M;N;J
1854;Ballangen;SP;Senterpartiet;8;Olena Nilivna Amundsen;1960;K;N;J
1854;Ballangen;SP;Senterpartiet;9;Jan-Inge Mikalsen;1962;M;N;J
1854;Ballangen;SP;Senterpartiet;10;Merete Olsen;1967;K;N;J
1854;Ballangen;SP;Senterpartiet;11;Magnus Leander Johansen;1947;M;N;J
1854;Ballangen;SP;Senterpartiet;12;Beate Fosseng;1961;K;N;J
1854;Ballangen;SP;Senterpartiet;13;Emil Martin Stormo;1992;M;N;J
1854;Ballangen;SP;Senterpartiet;14;Turid A. M. Pedersen;1969;K;N;J
1854;Ballangen;SP;Senterpartiet;15;Terje Arthur Benjaminsen;1949;M;N;J
1854;Ballangen;SP;Senterpartiet;16;Jorunn Knutsen Bakke;1951;K;N;J
1854;Ballangen;SP;Senterpartiet;17;Odd Helge Skogvold;1966;M;N;J
1854;Ballangen;SP;Senterpartiet;18;Ann-Jorun H. Pettersen;1978;K;N;J
1854;Ballangen;SP;Senterpartiet;19;Marianne Solberg;1983;K;N;J
1854;Ballangen;SP;Senterpartiet;20;Torbjørn Magnus Sommerset;1949;M;N;J
1854;Ballangen;SP;Senterpartiet;21;Heidi Strøm;1975;K;N;J
1854;Ballangen;SP;Senterpartiet;22;Per Kristian Arntzen;1949;M;N;J
1854;Ballangen;SP;Senterpartiet;23;Arild Oluf Johan Olsen;1953;M;N;J
1854;Ballangen;V;Venstre;1;Karen Elise Breivik;1983;K;J;J
1854;Ballangen;V;Venstre;2;Thor Peder Ove Nilsen;1945;M;N;J
1854;Ballangen;V;Venstre;3;Rolf Olav Magnar Johansen;1930;M;N;J
1854;Ballangen;V;Venstre;4;Jan Leonhard Solheim;1932;M;N;J
1854;Ballangen;V;Venstre;5;Evita Talberga Nguyen;1976;K;N;J
1854;Ballangen;V;Venstre;6;Hanna K. Punsvik Eielsen;1985;K;N;J
1854;Ballangen;V;Venstre;7;Aud Breivik;1940;K;N;J
1854;Ballangen;V;Venstre;8;Linda Pedersen;1986;K;N;J
1854;Ballangen;V;Venstre;9;Charlotte Nilsen;1991;K;N;J
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;1;Tor-Arne Andreassen;1953;M;J;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;2;Marianne Schultz;1956;K;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;3;Tove Marlen Bortheim;1969;K;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;4;Frode Hansen;1966;M;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;5;Halvor Sandbakk;1953;M;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;6;Lisa Jørgensen;1978;K;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;7;Thomas Johansen, Stamnes;1975;M;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;8;Jill Andreassen;1968;K;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;9;Dag Helge Johnsen;1974;M;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;10;Line Berge;1974;K;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;11;Stephen Baines;1955;M;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;12;Henny Jacobsen;1932;K;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;13;Alf Jensen;1961;M;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;14;Veronica Aspenes;1980;K;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;15;Per Johan Hansen;1965;M;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;16;Tor Iver Sørensen;1975;M;N;N
1856;Røst;APRU;Fellesl. Ap, Rødt og uavhengige velgere;17;Kåre Nordhus;1939;M;N;N
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;1;Elisabeth Mikalsen;1967;K;J;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;2;Trond Storåker;1955;M;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;3;Signe Anita Josdal;1964;K;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;4;Terry Torsteinsen;1980;M;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;5;Harjeet Jassal;1972;K;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;6;Chris Evjen;1986;M;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;7;Trine Christensen;1982;K;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;8;Torbjørn Eide;1970;M;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;9;Mette Buschmann;1962;K;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;10;Gjøran Greger;1971;M;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;11;Line Evjen;1985;K;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;12;Jan Arve Åsland;1978;M;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;13;Kine E. Jensen;1989;K;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;14;Nils J. Nilsen;1950;M;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;15;Julie Hansen;1983;K;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;16;Jens Thorsteinsen;1956;M;N;J
1856;Røst;SENTRUM;Sentrumslista (Kystpartiet, Venstre og partipolitisk uavhengige velgere;17;Hans Arne Hansen;1947;M;N;J
1857;Værøy;A;Det norske Arbeiderparti;1;Steinar Torstensen;1951;M;J;J
1857;Værøy;A;Det norske Arbeiderparti;2;Betty Merethe Olaussen;1970;K;J;J
1857;Værøy;A;Det norske Arbeiderparti;3;Asmund Analius Berg;1936;M;N;J
1857;Værøy;A;Det norske Arbeiderparti;4;Ann-Kristin Olsen;1971;K;N;J
1857;Værøy;A;Det norske Arbeiderparti;5;Asbjørn Myklebust;1951;M;N;J
1857;Værøy;A;Det norske Arbeiderparti;6;Hilde Aagnes Rønning;1964;K;N;J
1857;Værøy;A;Det norske Arbeiderparti;7;Børge Petter Andreassen;1978;M;N;J
1857;Værøy;A;Det norske Arbeiderparti;8;Solveig E Christensen;1981;K;N;J
1857;Værøy;A;Det norske Arbeiderparti;9;Stein-Tore Johansen;1982;M;N;J
1857;Værøy;A;Det norske Arbeiderparti;10;Egil Olav Torstensen;1961;M;N;J
1857;Værøy;A;Det norske Arbeiderparti;11;Lars Arne Kristensen;1971;M;N;J
1857;Værøy;A;Det norske Arbeiderparti;12;Elfrid D Witzø Johansen;1948;K;N;J
1857;Værøy;A;Det norske Arbeiderparti;13;Ragnhild H Andreassen;1948;K;N;J
1857;Værøy;A;Det norske Arbeiderparti;14;Hjørdis Olea Torstensen;1959;K;N;J
1857;Værøy;A;Det norske Arbeiderparti;15;Siw Elisabeth Eriksen;1967;K;N;J
1857;Værøy;FV;Felleslista for Værøy;1;Harald Adolfsen;1953;M;J;J
1857;Værøy;FV;Felleslista for Værøy;2;Susann H Berg Kristiansen;1960;K;J;J
1857;Værøy;FV;Felleslista for Værøy;3;Dag Andreas Sørli;1940;M;N;J
1857;Værøy;FV;Felleslista for Værøy;4;Kent-Arne Bensvik;1971;M;N;J
1857;Værøy;FV;Felleslista for Værøy;5;Kristin Refsvik;1972;K;N;J
1857;Værøy;FV;Felleslista for Værøy;6;Kurt Lasse Hardy;1961;M;N;J
1857;Værøy;FV;Felleslista for Værøy;7;Wendy Janita Johansen;1964;K;N;J
1857;Værøy;FV;Felleslista for Værøy;8;Alf Kristian Sørheim;1979;M;N;J
1857;Værøy;FV;Felleslista for Værøy;9;Linda Melby;1971;K;N;J
1857;Værøy;FV;Felleslista for Værøy;10;Rita Adolfsen;1973;K;N;J
1857;Værøy;FV;Felleslista for Værøy;11;Frank Sigfred Christensen;1967;M;N;J
1857;Værøy;FV;Felleslista for Værøy;12;Tor Magne Arnesen;1976;M;N;J
1857;Værøy;FV;Felleslista for Værøy;13;Jim Harald Eilertsen;1953;M;N;J
1857;Værøy;FV;Felleslista for Værøy;14;Vigdis Hamre;1968;K;N;J
1857;Værøy;FV;Felleslista for Værøy;15;Tor-Kristian Fagertun;1970;M;N;J
1857;Værøy;FV;Felleslista for Værøy;16;Terje Andreassen;1958;M;N;J
1857;Værøy;FV;Felleslista for Værøy;17;Chris Jostein Johansen;1985;M;N;J
1857;Værøy;FV;Felleslista for Værøy;18;Magnus Elias Eilertsen;1986;M;N;J
1857;Værøy;KRF;Kristelig Folkeparti;1;Jill Chanett Arntsen;1975;K;J;J
1857;Værøy;KRF;Kristelig Folkeparti;2;Edith Marion Nybakk;1959;K;J;J
1857;Værøy;KRF;Kristelig Folkeparti;3;Frank Ivan Ramberg;1980;M;N;J
1857;Værøy;KRF;Kristelig Folkeparti;4;Turhild Kvalnes;1940;K;N;J
1857;Værøy;KRF;Kristelig Folkeparti;5;Håvard Bjerkeli;1971;M;N;J
1857;Værøy;KRF;Kristelig Folkeparti;6;Elisabeth Johanne Persen;1981;K;N;J
1857;Værøy;KRF;Kristelig Folkeparti;7;Tor Håkon Thomassen;1966;M;N;J
1857;Værøy;KRF;Kristelig Folkeparti;8;Karin Sofie Langbakk;1957;K;N;J
1857;Værøy;KRF;Kristelig Folkeparti;9;Terje Jenssen;1974;M;N;J
1857;Værøy;KRF;Kristelig Folkeparti;10;Ingvild Ofte Arntsen;1988;K;N;J
1857;Værøy;KRF;Kristelig Folkeparti;11;Unni O A Kristiansen;1946;K;N;J
1857;Værøy;KRF;Kristelig Folkeparti;12;Kent-Gunnar Johansen;1952;M;N;J
1857;Værøy;KRF;Kristelig Folkeparti;13;Ingunn Bente Berg;1970;K;N;J
1857;Værøy;KRF;Kristelig Folkeparti;14;Ludvik N Christensen;1926;M;N;J
1859;Flakstad;A;Det norske Arbeiderparti;1;Arne Otto Johansen;1947;M;J;J
1859;Flakstad;A;Det norske Arbeiderparti;2;Ann Margareth Klausen;1974;K;J;J
1859;Flakstad;A;Det norske Arbeiderparti;3;Susann Skeistrand;1976;K;J;J
1859;Flakstad;A;Det norske Arbeiderparti;4;Erling Amundsen;1968;M;N;J
1859;Flakstad;A;Det norske Arbeiderparti;5;Ann Carin Abelsen;1973;K;N;J
1859;Flakstad;A;Det norske Arbeiderparti;6;Hans Fredrik Sørdal;1984;M;N;J
1859;Flakstad;A;Det norske Arbeiderparti;7;Vigdis Mørkved;1945;K;N;J
1859;Flakstad;A;Det norske Arbeiderparti;8;Leif Harry Arntsen;1952;M;N;J
1859;Flakstad;A;Det norske Arbeiderparti;9;Annicen Haugen;1965;K;N;J
1859;Flakstad;A;Det norske Arbeiderparti;10;Bjarne Pedersen;1935;M;N;J
1859;Flakstad;A;Det norske Arbeiderparti;11;Bernt Windstad;1971;M;N;J
1859;Flakstad;A;Det norske Arbeiderparti;12;Wenche Arntsen;1955;K;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;1;Stein Iversen;1957;M;J;J
1859;Flakstad;FDL;Flakstad distriktsliste;2;Steinar Evjen;1966;M;J;J
1859;Flakstad;FDL;Flakstad distriktsliste;3;Marit Meyer;1947;K;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;4;Truls Soløy;1954;M;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;5;Edgar Bråten;1951;M;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;6;Marie Myklebust;1970;K;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;7;Knut Ivar Johansen;1959;M;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;8;Jonny Madsen;1963;M;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;9;Kristine Friis;1983;K;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;10;Einar Benjaminsen;1982;M;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;11;Mona Botolfsen;1962;K;N;J
1859;Flakstad;FDL;Flakstad distriktsliste;12;Bodil Olsen;1975;K;N;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;1;Bjørn Gustav Jakobsen;1962;M;J;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;2;Gunn Johannessen Nygård;1974;K;J;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;3;Cecilie Nygård Johnsen;1974;K;J;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;4;Elin Torbjørnsen;1969;K;J;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;5;May-Britt Solhaug;1960;K;N;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;6;Einar Johnsen;1972;M;N;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;7;Leif Normann Solhaug;1963;M;N;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;8;Astrid Øvrevalle;1938;K;N;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;9;Liv Lydersen;1946;K;N;J
1859;Flakstad;FKBL;Fredvang, Krystad og Skjelfjord bygdeliste;10;Frode Nygaard;1969;M;N;J
1859;Flakstad;FRP;Fremskrittspartiet;1;Kim-Daniel Nilsen;1989;M;J;N
1859;Flakstad;FRP;Fremskrittspartiet;2;Ruth Ellinor Johansen;1966;K;J;N
1859;Flakstad;FRP;Fremskrittspartiet;3;Anita Pettersen;1975;K;J;N
1859;Flakstad;FRP;Fremskrittspartiet;4;Hermann Edvardsen;1959;M;J;N
1859;Flakstad;FRP;Fremskrittspartiet;5;Hilde Agnete Tindvik Henriksen;1972;K;N;N
1859;Flakstad;FRP;Fremskrittspartiet;6;Torill Helene Olsen;1947;K;N;N
1859;Flakstad;FRP;Fremskrittspartiet;7;Sølvi Helen Henriksen;1957;K;N;N
1859;Flakstad;FRP;Fremskrittspartiet;8;Hans Arne Hansen;1964;M;N;N
1859;Flakstad;FRP;Fremskrittspartiet;9;Magne Henriksen;1953;M;N;N
1859;Flakstad;FRP;Fremskrittspartiet;10;Ellrid Walle;1946;K;N;N
1859;Flakstad;MDG;Miljøpartiet De Grønne;1;Seija Nissinen Klaveness;1966;K;J;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;2;Edith Luella Eriksen;1944;K;J;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;3;Henrik Klaveness;1949;M;N;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;4;Kathrine Eriksen;1969;K;N;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;5;Jan-Arild Jørgensen;1977;M;N;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;6;Tytti Lehtonen Mørkved;1966;K;N;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;7;Kristina Suni;1965;K;N;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;8;Britha Berre;1956;K;N;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;9;Niilo Nissinen;1991;M;N;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;10;Britt Aune;1957;K;N;J
1859;Flakstad;MDG;Miljøpartiet De Grønne;11;Torill Amlie;1962;K;N;J
1859;Flakstad;SP;Senterpartiet;1;Bente Myklebust;1969;K;J;J
1859;Flakstad;SP;Senterpartiet;2;Trond Kroken;1967;M;J;J
1859;Flakstad;SP;Senterpartiet;3;Vibeke Solhaug;1971;K;J;J
1859;Flakstad;SP;Senterpartiet;4;Rolf-Helge Eriksen;1958;M;J;J
1859;Flakstad;SP;Senterpartiet;5;Jim Olaisen;1980;M;N;J
1859;Flakstad;SP;Senterpartiet;6;Espen Torbjørnsen;1970;M;N;J
1859;Flakstad;SP;Senterpartiet;7;Kjell Olav Halland;1966;M;N;J
1859;Flakstad;SP;Senterpartiet;8;Arthur Johnsen;1939;M;N;J
1859;Flakstad;SP;Senterpartiet;9;Eva Sæthre;1977;K;N;J
1859;Flakstad;SP;Senterpartiet;10;Veronica Johansen;1981;K;N;J
1859;Flakstad;SP;Senterpartiet;11;Sigrun Sandnes;1961;K;N;J
1859;Flakstad;SP;Senterpartiet;12;Hugo Johansen;1961;M;N;J
1859;Flakstad;SP;Senterpartiet;13;Silje Dreyer Eriksen;1983;K;N;J
1859;Flakstad;SP;Senterpartiet;14;Tom Kristian Halland;1989;M;N;J
1859;Flakstad;SP;Senterpartiet;15;Kjell Ivar Vikten;1961;M;N;J
1859;Flakstad;SP;Senterpartiet;16;Julie Hellan Larsen;1974;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;1;Børge Iversen;1958;M;J;J
1860;Vestvågøy;A;Det norske Arbeiderparti;2;Nell-Peggy Pedersen;1959;K;J;J
1860;Vestvågøy;A;Det norske Arbeiderparti;3;Remi Magnus Solberg;1972;M;J;J
1860;Vestvågøy;A;Det norske Arbeiderparti;4;Kari M Baadstrand Sandnes;1969;K;J;J
1860;Vestvågøy;A;Det norske Arbeiderparti;5;Ole Christoffer Trones;1984;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;6;Dag Edvard Walle;1961;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;7;Arne Kristian Iversen;1957;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;8;Eva-Karin Sissel S Busch;1951;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;9;Johanne H Annie Grønbech;1947;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;10;Leif Helge Hansen;1957;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;11;Randi Hennie Nilsen;1947;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;12;Henry Leif Arne Edvardsen;1957;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;13;Jorunn Augusta Andersen;1941;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;14;Tommy Hans I Sivertsen;1958;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;15;Maria Berg;1968;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;16;Glenn Holm;1952;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;17;Lillian Benjaminsen;1943;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;18;Boy Asle Markussen;1965;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;19;Hermod Jarle Stokmo;1951;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;20;Torbjørn Olav Slydal;1944;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;21;Solfrid Annie Olufsen;1944;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;22;Marvid Johan Iversen;1947;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;23;Gry Karin Øien;1966;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;24;Anders Kyrre Pettersen;1964;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;25;Nann-Kristin Lauritsen;1959;K;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;26;Roger Jensen;1970;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;27;Svenn Marius Wulff;1938;M;N;J
1860;Vestvågøy;A;Det norske Arbeiderparti;28;Guri Helene Ingebrigtsen;1952;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;1;Magnus Asbjørn Ellingsen;1948;M;J;J
1860;Vestvågøy;FRP;Fremskrittspartiet;2;Odd Eskil Andersen;1974;M;J;J
1860;Vestvågøy;FRP;Fremskrittspartiet;3;Anita Bjørghild Ellingsen;1948;K;J;J
1860;Vestvågøy;FRP;Fremskrittspartiet;4;Terje Johan Johansen;1943;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;5;Wenche Pauline Hansen;1960;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;6;Ivar Thorly Olufsen;1945;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;7;Arris Margrethe Berg;1943;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;8;Espen Alexander Odinsen;1987;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;9;Tore Sjøen;1971;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;10;Connie Ramstad Jobsen;1975;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;11;Bengt Jonny Pettersen;1966;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;12;Magne Edvard Ludvigsen;1944;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;13;Geir-Inge Jobsen;1972;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;14;Øyvind Andersen;1982;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;15;Tanisha Angelia Strømsvik;1983;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;16;Raymond Walsøe Tetlie;1960;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;17;Siv Renate Johansen;1989;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;18;Bernt Tore Nilsen;1965;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;19;Gerd Pedersen;1950;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;20;Mareno Severin I Arntzen;1943;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;21;Peter Martin Flakstad;1928;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;22;Ruben Skifjord;1981;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;23;Eirin Borgny Tetlie;1963;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;24;Bjarne Kristen Ellingsen;1944;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;25;Jan Ludvig Pedersen;1942;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;26;Sigurd R K Kristiansen;1947;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;27;Maria Teresa Capin Horn;1966;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;28;Fridtjof Johan Pettersen;1941;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;29;Anita Lundvang;1966;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;30;Per David Sørdal;1938;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;31;Idar Mareno Johannessen;1953;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;32;Johanne Haugen;1947;K;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;33;Svein Hugo Hansen;1943;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;34;Bjørn Arne Jensen;1966;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;35;Kjell Harry Håkonsen;1950;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;36;Arnfinn Johannes Hay;1948;M;N;J
1860;Vestvågøy;FRP;Fremskrittspartiet;37;Isabel Cruz Hay;1968;K;N;J
1860;Vestvågøy;H;Høyre;1;Jonny Finstad;1966;M;J;J
1860;Vestvågøy;H;Høyre;2;Mari Aksmo Theigmann;1954;K;N;J
1860;Vestvågøy;H;Høyre;3;Marianne Pettersen;1980;K;N;J
1860;Vestvågøy;H;Høyre;4;Trond Handberg;1966;M;N;J
1860;Vestvågøy;H;Høyre;5;Richard Sandnes;1960;M;N;J
1860;Vestvågøy;H;Høyre;6;Rita Iren Nordheim;1959;K;N;J
1860;Vestvågøy;H;Høyre;7;Asgeir Blix;1938;M;N;J
1860;Vestvågøy;H;Høyre;8;Tove I Westgaard;1963;K;N;J
1860;Vestvågøy;H;Høyre;9;Thomas Elvebakk;1989;M;N;J
1860;Vestvågøy;H;Høyre;10;Bjørnar Thore Hartviksen;1950;M;N;J
1860;Vestvågøy;H;Høyre;11;Tone Schjelstad;1965;K;N;J
1860;Vestvågøy;H;Høyre;12;Asbjørn Sjølie;1955;M;N;J
1860;Vestvågøy;H;Høyre;13;Eva Synnøve Holand;1954;K;N;J
1860;Vestvågøy;H;Høyre;14;Olav Arnfinn L Olavsen;1938;M;N;J
1860;Vestvågøy;H;Høyre;15;Kent Kristoffersen;1979;M;N;J
1860;Vestvågøy;H;Høyre;16;Trude Anita Hartviksen;1974;K;N;J
1860;Vestvågøy;H;Høyre;17;Frits Roger Einarsen;1956;M;N;J
1860;Vestvågøy;H;Høyre;18;Bernt S Kristoffersen;1953;M;N;J
1860;Vestvågøy;H;Høyre;19;Edvin Einebærholm;1967;M;N;J
1860;Vestvågøy;H;Høyre;20;Arild Odd Horn;1958;M;N;J
1860;Vestvågøy;H;Høyre;21;Ørjan Magnussen;1968;M;N;J
1860;Vestvågøy;H;Høyre;22;Anne Julie Selnes;1945;K;N;J
1860;Vestvågøy;H;Høyre;23;Ann Merete Brekken;1965;K;N;J
1860;Vestvågøy;H;Høyre;24;Pål Krüger;1952;M;N;J
1860;Vestvågøy;H;Høyre;25;Svein Harald Høgmo;1972;M;N;J
1860;Vestvågøy;H;Høyre;26;Jarl Eilif Jakobsen;1944;M;N;J
1860;Vestvågøy;H;Høyre;27;Gro Smedsund;1970;K;N;J
1860;Vestvågøy;H;Høyre;28;Reidar Jarle Aasved;1955;M;N;J
1860;Vestvågøy;H;Høyre;29;Kjell Idar Berg;1957;M;N;J
1860;Vestvågøy;H;Høyre;30;Leif Ole Olavsen;1966;M;N;J
1860;Vestvågøy;H;Høyre;31;Harald Norvald Stokvik;1941;M;N;J
1860;Vestvågøy;H;Høyre;32;Frank Olsen;1945;M;N;J
1860;Vestvågøy;H;Høyre;33;Kristoffer Angell;1950;M;N;J
1860;Vestvågøy;H;Høyre;34;Harry Oddbjørn J Malmo;1949;M;N;J
1860;Vestvågøy;H;Høyre;35;Thor Helge Jensen;1965;M;N;J
